customer_id,name,email,city,signup_date
3657,Customer_3657,user3657@example.com,Bangalore,2020-07-09
3658,Customer_3658,user3658@example.com,Hyderabad,2021-11-07
3659,Customer_3659,user3659@example.com,Bangalore,2022-06-23
3660,Customer_3660,user3660@example.com,Mumbai,2022-03-05
3661,Customer_3661,user3661@example.com,Kolkata,2023-01-08
3662,Customer_3662,user3662@example.com,Bangalore,2023-05-11
3663,Customer_3663,user3663@example.com,Delhi,2022-06-24
3664,Customer_3664,user3664@example.com,Mumbai,2023-02-28
3665,Customer_3665,user3665@example.com,Mumbai,2023-09-11
3666,Customer_3666,user3666@example.com,Mumbai,2020-01-26
3667,Customer_3667,user3667@example.com,Bangalore,2023-10-20
3668,Customer_3668,user3668@example.com,Delhi,2020-12-04
3669,Customer_3669,user3669@example.com,Mumbai,2023-06-15
3670,Customer_3670,user3670@example.com,Chennai,2022-02-11
3671,Customer_3671,user3671@example.com,Kolkata,2020-11-07
3672,Customer_3672,user3672@example.com,Chennai,2021-08-29
3673,Customer_3673,user3673@example.com,Kolkata,2023-10-08
3674,Customer_3674,user3674@example.com,Hyderabad,2021-12-05
3675,Customer_3675,user3675@example.com,Kolkata,2022-04-12
3676,Customer_3676,user3676@example.com,Kolkata,2022-07-08
3677,Customer_3677,user3677@example.com,Bangalore,2022-04-24
3678,Customer_3678,user3678@example.com,Hyderabad,2020-12-18
3679,Customer_3679,user3679@example.com,Bangalore,2023-06-03
3680,Customer_3680,user3680@example.com,Hyderabad,2024-01-04
3681,Customer_3681,user3681@example.com,Hyderabad,2021-10-02
3682,Customer_3682,user3682@example.com,Kolkata,2021-12-30
3683,Customer_3683,user3683@example.com,Chennai,2022-01-24
3684,Customer_3684,user3684@example.com,Delhi,2021-11-13
3685,Customer_3685,user3685@example.com,Kolkata,2023-07-09
3686,Customer_3686,user3686@example.com,Bangalore,2022-12-09
3687,Customer_3687,user3687@example.com,Chennai,2023-03-03
3688,Customer_3688,user3688@example.com,Chennai,2021-10-20
3689,Customer_3689,user3689@example.com,Kolkata,2023-05-21
3690,Customer_3690,user3690@example.com,Kolkata,2020-01-30
3691,Customer_3691,user3691@example.com,Chennai,2022-01-15
3692,Customer_3692,user3692@example.com,Kolkata,2023-06-09
3693,Customer_3693,user3693@example.com,Hyderabad,2022-08-24
3694,Customer_3694,user3694@example.com,Bangalore,2021-05-24
3695,Customer_3695,user3695@example.com,Kolkata,2023-06-15
3696,Customer_3696,user3696@example.com,Kolkata,2023-09-19
3697,Customer_3697,user3697@example.com,Bangalore,2023-04-01
3698,Customer_3698,user3698@example.com,Hyderabad,2023-10-19
3699,Customer_3699,user3699@example.com,Hyderabad,2020-09-09
3700,Customer_3700,user3700@example.com,Chennai,2024-01-10
3701,Customer_3701,user3701@example.com,Mumbai,2021-10-24
3702,Customer_3702,user3702@example.com,Mumbai,2021-06-19
3703,Customer_3703,user3703@example.com,Bangalore,2022-12-30
3704,Customer_3704,user3704@example.com,Hyderabad,2023-02-19
3705,Customer_3705,user3705@example.com,Chennai,2023-04-07
3706,Customer_3706,user3706@example.com,Mumbai,2020-07-13
3707,Customer_3707,user3707@example.com,Mumbai,2023-02-24
3708,Customer_3708,user3708@example.com,Delhi,2023-12-07
3709,Customer_3709,user3709@example.com,Hyderabad,2022-07-22
3710,Customer_3710,user3710@example.com,Hyderabad,2021-02-14
3711,Customer_3711,user3711@example.com,Mumbai,2020-06-17
3712,Customer_3712,user3712@example.com,Delhi,2020-10-18
3713,Customer_3713,user3713@example.com,Chennai,2023-11-23
3714,Customer_3714,user3714@example.com,Hyderabad,2020-05-23
3715,Customer_3715,user3715@example.com,Kolkata,2021-05-28
3716,Customer_3716,user3716@example.com,Mumbai,2021-05-19
3717,Customer_3717,user3717@example.com,Bangalore,2023-11-25
3718,Customer_3718,user3718@example.com,Delhi,2022-04-16
3719,Customer_3719,user3719@example.com,Bangalore,2022-10-17
3720,Customer_3720,user3720@example.com,Chennai,2020-03-30
3721,Customer_3721,user3721@example.com,Hyderabad,2020-05-03
3722,Customer_3722,user3722@example.com,Hyderabad,2022-10-15
3723,Customer_3723,user3723@example.com,Mumbai,2022-12-18
3724,Customer_3724,user3724@example.com,Mumbai,2024-01-26
3725,Customer_3725,user3725@example.com,Chennai,2021-05-05
3726,Customer_3726,user3726@example.com,Hyderabad,2023-09-18
3727,Customer_3727,user3727@example.com,Mumbai,2020-09-04
3728,Customer_3728,user3728@example.com,Delhi,2021-04-04
3729,Customer_3729,user3729@example.com,Hyderabad,2022-06-27
3730,Customer_3730,user3730@example.com,Mumbai,2021-11-28
3731,Customer_3731,user3731@example.com,Kolkata,2020-01-26
3732,Customer_3732,user3732@example.com,Hyderabad,2020-10-10
3733,Customer_3733,user3733@example.com,Mumbai,2021-02-02
3734,Customer_3734,user3734@example.com,Hyderabad,2021-11-14
3735,Customer_3735,user3735@example.com,Mumbai,2020-09-05
3736,Customer_3736,user3736@example.com,Delhi,2023-12-05
3737,Customer_3737,user3737@example.com,Hyderabad,2020-01-17
3738,Customer_3738,user3738@example.com,Bangalore,2022-04-09
3739,Customer_3739,user3739@example.com,Mumbai,2023-10-07
3740,Customer_3740,user3740@example.com,Chennai,2024-01-02
3741,Customer_3741,user3741@example.com,Delhi,2023-04-10
3742,Customer_3742,user3742@example.com,Delhi,2023-12-25
3743,Customer_3743,user3743@example.com,Mumbai,2021-07-12
3744,Customer_3744,user3744@example.com,Bangalore,2020-02-27
3745,Customer_3745,user3745@example.com,Hyderabad,2022-12-08
3746,Customer_3746,user3746@example.com,Hyderabad,2020-05-07
3747,Customer_3747,user3747@example.com,Kolkata,2021-12-18
3748,Customer_3748,user3748@example.com,Chennai,2021-10-07
3749,Customer_3749,user3749@example.com,Bangalore,2021-06-08
3750,Customer_3750,user3750@example.com,Chennai,2022-01-16
3751,Customer_3751,user3751@example.com,Mumbai,2022-08-10
3752,Customer_3752,user3752@example.com,Mumbai,2021-09-12
3753,Customer_3753,user3753@example.com,Hyderabad,2023-01-02
3754,Customer_3754,user3754@example.com,Mumbai,2023-12-17
3755,Customer_3755,user3755@example.com,Mumbai,2022-12-15
3756,Customer_3756,user3756@example.com,Kolkata,2020-04-13
3757,Customer_3757,user3757@example.com,Delhi,2021-01-27
3758,Customer_3758,user3758@example.com,Chennai,2022-08-24
3759,Customer_3759,user3759@example.com,Hyderabad,2023-12-09
3760,Customer_3760,user3760@example.com,Delhi,2023-05-13
3761,Customer_3761,user3761@example.com,Delhi,2023-07-23
3762,Customer_3762,user3762@example.com,Delhi,2021-03-26
3763,Customer_3763,user3763@example.com,Hyderabad,2023-11-05
3764,Customer_3764,user3764@example.com,Hyderabad,2020-08-08
3765,Customer_3765,user3765@example.com,Mumbai,2023-01-03
3766,Customer_3766,user3766@example.com,Delhi,2022-03-14
3767,Customer_3767,user3767@example.com,Chennai,2020-07-17
3768,Customer_3768,user3768@example.com,Delhi,2024-01-21
3769,Customer_3769,user3769@example.com,Chennai,2022-10-31
3770,Customer_3770,user3770@example.com,Mumbai,2021-09-13
3771,Customer_3771,user3771@example.com,Kolkata,2023-12-29
3772,Customer_3772,user3772@example.com,Kolkata,2020-12-12
3773,Customer_3773,user3773@example.com,Bangalore,2022-12-04
3774,Customer_3774,user3774@example.com,Delhi,2022-11-29
3775,Customer_3775,user3775@example.com,Mumbai,2021-09-26
3776,Customer_3776,user3776@example.com,Mumbai,2021-03-03
3777,Customer_3777,user3777@example.com,Bangalore,2023-05-07
3778,Customer_3778,user3778@example.com,Bangalore,2023-06-20
3779,Customer_3779,user3779@example.com,Kolkata,2021-07-18
3780,Customer_3780,user3780@example.com,Kolkata,2021-11-16
3781,Customer_3781,user3781@example.com,Delhi,2022-12-14
3782,Customer_3782,user3782@example.com,Delhi,2022-10-21
3783,Customer_3783,user3783@example.com,Delhi,2022-04-04
3784,Customer_3784,user3784@example.com,Kolkata,2022-11-15
3785,Customer_3785,user3785@example.com,Mumbai,2020-09-04
3786,Customer_3786,user3786@example.com,Mumbai,2023-10-07
3787,Customer_3787,user3787@example.com,Delhi,2023-11-28
3788,Customer_3788,user3788@example.com,Bangalore,2022-05-15
3789,Customer_3789,user3789@example.com,Hyderabad,2023-08-11
3790,Customer_3790,user3790@example.com,Bangalore,2024-01-03
3791,Customer_3791,user3791@example.com,Chennai,2023-10-01
3792,Customer_3792,user3792@example.com,Delhi,2022-02-18
3793,Customer_3793,user3793@example.com,Mumbai,2022-06-19
3794,Customer_3794,user3794@example.com,Hyderabad,2021-02-20
3795,Customer_3795,user3795@example.com,Chennai,2023-04-15
3796,Customer_3796,user3796@example.com,Hyderabad,2023-11-28
3797,Customer_3797,user3797@example.com,Mumbai,2020-01-07
3798,Customer_3798,user3798@example.com,Chennai,2020-04-27
3799,Customer_3799,user3799@example.com,Bangalore,2023-02-03
3800,Customer_3800,user3800@example.com,Hyderabad,2022-09-28
3801,Customer_3801,user3801@example.com,Mumbai,2022-02-27
3802,Customer_3802,user3802@example.com,Delhi,2020-04-08
3803,Customer_3803,user3803@example.com,Mumbai,2022-03-28
3804,Customer_3804,user3804@example.com,Bangalore,2022-02-05
3805,Customer_3805,user3805@example.com,Bangalore,2024-01-15
3806,Customer_3806,user3806@example.com,Bangalore,2021-05-03
3807,Customer_3807,user3807@example.com,Bangalore,2022-04-17
3808,Customer_3808,user3808@example.com,Hyderabad,2023-03-29
3809,Customer_3809,user3809@example.com,Hyderabad,2023-01-23
3810,Customer_3810,user3810@example.com,Bangalore,2021-02-18
3811,Customer_3811,user3811@example.com,Delhi,2021-01-09
3812,Customer_3812,user3812@example.com,Chennai,2023-01-25
3813,Customer_3813,user3813@example.com,Hyderabad,2020-01-13
3814,Customer_3814,user3814@example.com,Bangalore,2021-12-31
3815,Customer_3815,user3815@example.com,Chennai,2020-10-20
3816,Customer_3816,user3816@example.com,Delhi,2021-05-07
3817,Customer_3817,user3817@example.com,Delhi,2024-01-24
3818,Customer_3818,user3818@example.com,Mumbai,2022-05-27
3819,Customer_3819,user3819@example.com,Mumbai,2021-06-07
3820,Customer_3820,user3820@example.com,Delhi,2020-07-12
3821,Customer_3821,user3821@example.com,Bangalore,2023-02-09
3822,Customer_3822,user3822@example.com,Mumbai,2021-04-28
3823,Customer_3823,user3823@example.com,Hyderabad,2020-10-08
3824,Customer_3824,user3824@example.com,Bangalore,2022-04-17
3825,Customer_3825,user3825@example.com,Chennai,2022-07-18
3826,Customer_3826,user3826@example.com,Chennai,2020-07-19
3827,Customer_3827,user3827@example.com,Bangalore,2021-10-18
3828,Customer_3828,user3828@example.com,Kolkata,2020-12-04
3829,Customer_3829,user3829@example.com,Chennai,2020-04-21
3830,Customer_3830,user3830@example.com,Hyderabad,2021-08-04
3831,Customer_3831,user3831@example.com,Hyderabad,2022-11-22
3832,Customer_3832,user3832@example.com,Hyderabad,2021-04-09
3833,Customer_3833,user3833@example.com,Bangalore,2022-10-23
3834,Customer_3834,user3834@example.com,Chennai,2022-03-17
3835,Customer_3835,user3835@example.com,Chennai,2022-11-07
3836,Customer_3836,user3836@example.com,Mumbai,2021-05-18
3837,Customer_3837,user3837@example.com,Chennai,2023-09-16
3838,Customer_3838,user3838@example.com,Chennai,2023-03-15
3839,Customer_3839,user3839@example.com,Bangalore,2023-05-07
3840,Customer_3840,user3840@example.com,Bangalore,2020-01-05
3841,Customer_3841,user3841@example.com,Kolkata,2022-01-22
3842,Customer_3842,user3842@example.com,Bangalore,2022-06-18
3843,Customer_3843,user3843@example.com,Kolkata,2020-04-14
3844,Customer_3844,user3844@example.com,Delhi,2021-03-01
3845,Customer_3845,user3845@example.com,Hyderabad,2022-08-16
3846,Customer_3846,user3846@example.com,Chennai,2020-12-16
3847,Customer_3847,user3847@example.com,Hyderabad,2021-01-23
3848,Customer_3848,user3848@example.com,Hyderabad,2023-12-20
3849,Customer_3849,user3849@example.com,Hyderabad,2020-02-03
3850,Customer_3850,user3850@example.com,Delhi,2020-10-08
3851,Customer_3851,user3851@example.com,Hyderabad,2021-11-08
3852,Customer_3852,user3852@example.com,Mumbai,2022-11-09
3853,Customer_3853,user3853@example.com,Delhi,2021-05-01
3854,Customer_3854,user3854@example.com,Chennai,2020-02-16
3855,Customer_3855,user3855@example.com,Mumbai,2020-11-07
3856,Customer_3856,user3856@example.com,Kolkata,2021-03-02
3857,Customer_3857,user3857@example.com,Delhi,2020-11-24
3858,Customer_3858,user3858@example.com,Hyderabad,2020-09-21
3859,Customer_3859,user3859@example.com,Bangalore,2023-10-26
3860,Customer_3860,user3860@example.com,Bangalore,2023-03-20
3861,Customer_3861,user3861@example.com,Mumbai,2023-10-17
3862,Customer_3862,user3862@example.com,Hyderabad,2021-04-03
3863,Customer_3863,user3863@example.com,Delhi,2023-04-11
3864,Customer_3864,user3864@example.com,Hyderabad,2022-10-14
3865,Customer_3865,user3865@example.com,Kolkata,2020-08-08
3866,Customer_3866,user3866@example.com,Bangalore,2020-01-04
3867,Customer_3867,user3867@example.com,Mumbai,2020-05-09
3868,Customer_3868,user3868@example.com,Hyderabad,2021-03-12
3869,Customer_3869,user3869@example.com,Delhi,2022-03-18
3870,Customer_3870,user3870@example.com,Delhi,2021-04-06
3871,Customer_3871,user3871@example.com,Mumbai,2022-07-17
3872,Customer_3872,user3872@example.com,Chennai,2021-01-16
3873,Customer_3873,user3873@example.com,Bangalore,2023-06-30
3874,Customer_3874,user3874@example.com,Delhi,2024-01-13
3875,Customer_3875,user3875@example.com,Bangalore,2023-04-04
3876,Customer_3876,user3876@example.com,Chennai,2023-06-03
3877,Customer_3877,user3877@example.com,Hyderabad,2023-07-17
3878,Customer_3878,user3878@example.com,Kolkata,2023-05-02
3879,Customer_3879,user3879@example.com,Kolkata,2020-10-05
3880,Customer_3880,user3880@example.com,Delhi,2021-01-24
3881,Customer_3881,user3881@example.com,Delhi,2022-05-22
3882,Customer_3882,user3882@example.com,Kolkata,2020-08-23
3883,Customer_3883,user3883@example.com,Chennai,2022-12-24
3884,Customer_3884,user3884@example.com,Mumbai,2022-12-23
3885,Customer_3885,user3885@example.com,Mumbai,2021-10-19
3886,Customer_3886,user3886@example.com,Kolkata,2023-11-15
3887,Customer_3887,user3887@example.com,Chennai,2022-06-09
3888,Customer_3888,user3888@example.com,Hyderabad,2022-12-02
3889,Customer_3889,user3889@example.com,Mumbai,2020-12-09
3890,Customer_3890,user3890@example.com,Kolkata,2022-12-06
3891,Customer_3891,user3891@example.com,Delhi,2022-02-24
3892,Customer_3892,user3892@example.com,Hyderabad,2023-10-08
3893,Customer_3893,user3893@example.com,Bangalore,2023-05-12
3894,Customer_3894,user3894@example.com,Mumbai,2023-01-20
3895,Customer_3895,user3895@example.com,Chennai,2021-05-05
3896,Customer_3896,user3896@example.com,Chennai,2023-08-19
3897,Customer_3897,user3897@example.com,Bangalore,2020-11-15
3898,Customer_3898,user3898@example.com,Hyderabad,2020-08-07
3899,Customer_3899,user3899@example.com,Hyderabad,2020-04-01
3900,Customer_3900,user3900@example.com,Bangalore,2023-02-21
3901,Customer_3901,user3901@example.com,Kolkata,2023-09-10
3902,Customer_3902,user3902@example.com,Delhi,2023-09-19
3903,Customer_3903,user3903@example.com,Bangalore,2023-10-13
3904,Customer_3904,user3904@example.com,Chennai,2022-05-18
3905,Customer_3905,user3905@example.com,Mumbai,2020-07-09
3906,Customer_3906,user3906@example.com,Hyderabad,2023-03-31
3907,Customer_3907,user3907@example.com,Chennai,2020-03-19
3908,Customer_3908,user3908@example.com,Kolkata,2020-03-16
3909,Customer_3909,user3909@example.com,Mumbai,2020-07-04
3910,Customer_3910,user3910@example.com,Mumbai,2021-06-13
3911,Customer_3911,user3911@example.com,Mumbai,2020-01-26
3912,Customer_3912,user3912@example.com,Bangalore,2021-05-26
3913,Customer_3913,user3913@example.com,Mumbai,2020-04-18
3914,Customer_3914,user3914@example.com,Bangalore,2022-03-16
3915,Customer_3915,user3915@example.com,Bangalore,2023-10-22
3916,Customer_3916,user3916@example.com,Delhi,2021-07-07
3917,Customer_3917,user3917@example.com,Kolkata,2024-01-18
3918,Customer_3918,user3918@example.com,Hyderabad,2023-05-02
3919,Customer_3919,user3919@example.com,Kolkata,2023-04-30
3920,Customer_3920,user3920@example.com,Mumbai,2023-04-06
3921,Customer_3921,user3921@example.com,Hyderabad,2022-09-22
3922,Customer_3922,user3922@example.com,Bangalore,2022-05-09
3923,Customer_3923,user3923@example.com,Kolkata,2020-08-15
3924,Customer_3924,user3924@example.com,Delhi,2020-11-10
3925,Customer_3925,user3925@example.com,Hyderabad,2020-02-24
3926,Customer_3926,user3926@example.com,Bangalore,2023-07-11
3927,Customer_3927,user3927@example.com,Chennai,2021-01-20
3928,Customer_3928,user3928@example.com,Bangalore,2020-07-02
3929,Customer_3929,user3929@example.com,Mumbai,2023-02-09
3930,Customer_3930,user3930@example.com,Mumbai,2022-02-21
3931,Customer_3931,user3931@example.com,Bangalore,2021-01-01
3932,Customer_3932,user3932@example.com,Mumbai,2022-04-18
3933,Customer_3933,user3933@example.com,Hyderabad,2021-11-07
3934,Customer_3934,user3934@example.com,Chennai,2020-10-23
3935,Customer_3935,user3935@example.com,Mumbai,2022-01-02
3936,Customer_3936,user3936@example.com,Bangalore,2023-03-30
3937,Customer_3937,user3937@example.com,Kolkata,2022-09-10
3938,Customer_3938,user3938@example.com,Kolkata,2020-10-14
3939,Customer_3939,user3939@example.com,Bangalore,2023-09-16
3940,Customer_3940,user3940@example.com,Bangalore,2020-08-21
3941,Customer_3941,user3941@example.com,Kolkata,2021-04-28
3942,Customer_3942,user3942@example.com,Hyderabad,2022-10-06
3943,Customer_3943,user3943@example.com,Chennai,2020-06-24
3944,Customer_3944,user3944@example.com,Hyderabad,2023-01-16
3945,Customer_3945,user3945@example.com,Delhi,2023-06-12
3946,Customer_3946,user3946@example.com,Bangalore,2020-02-29
3947,Customer_3947,user3947@example.com,Kolkata,2022-09-15
3948,Customer_3948,user3948@example.com,Bangalore,2020-06-27
3949,Customer_3949,user3949@example.com,Mumbai,2020-12-20
3950,Customer_3950,user3950@example.com,Bangalore,2020-09-14
3951,Customer_3951,user3951@example.com,Kolkata,2022-10-24
3952,Customer_3952,user3952@example.com,Mumbai,2023-12-31
3953,Customer_3953,user3953@example.com,Chennai,2020-10-25
3954,Customer_3954,user3954@example.com,Chennai,2021-06-13
3955,Customer_3955,user3955@example.com,Bangalore,2020-04-16
3956,Customer_3956,user3956@example.com,Mumbai,2024-01-24
3957,Customer_3957,user3957@example.com,Mumbai,2023-10-03
3958,Customer_3958,user3958@example.com,Chennai,2020-12-26
3959,Customer_3959,user3959@example.com,Chennai,2021-05-24
3960,Customer_3960,user3960@example.com,Mumbai,2021-10-15
3961,Customer_3961,user3961@example.com,Mumbai,2020-10-08
3962,Customer_3962,user3962@example.com,Hyderabad,2021-10-18
3963,Customer_3963,user3963@example.com,Chennai,2020-04-01
3964,Customer_3964,user3964@example.com,Delhi,2020-11-20
3965,Customer_3965,user3965@example.com,Hyderabad,2020-10-10
3966,Customer_3966,user3966@example.com,Kolkata,2021-03-20
3967,Customer_3967,user3967@example.com,Bangalore,2020-11-12
3968,Customer_3968,user3968@example.com,Mumbai,2022-10-09
3969,Customer_3969,user3969@example.com,Mumbai,2021-09-23
3970,Customer_3970,user3970@example.com,Kolkata,2022-01-19
3971,Customer_3971,user3971@example.com,Hyderabad,2023-10-07
3972,Customer_3972,user3972@example.com,Hyderabad,2020-03-05
3973,Customer_3973,user3973@example.com,Hyderabad,2023-03-30
3974,Customer_3974,user3974@example.com,Kolkata,2021-07-03
3975,Customer_3975,user3975@example.com,Hyderabad,2020-06-27
3976,Customer_3976,user3976@example.com,Delhi,2023-10-26
3977,Customer_3977,user3977@example.com,Chennai,2023-06-30
3978,Customer_3978,user3978@example.com,Hyderabad,2020-08-17
3979,Customer_3979,user3979@example.com,Hyderabad,2023-05-10
3980,Customer_3980,user3980@example.com,Hyderabad,2020-10-14
3981,Customer_3981,user3981@example.com,Delhi,2020-08-13
3982,Customer_3982,user3982@example.com,Mumbai,2021-05-11
3983,Customer_3983,user3983@example.com,Kolkata,2022-02-14
3984,Customer_3984,user3984@example.com,Delhi,2021-04-09
3985,Customer_3985,user3985@example.com,Mumbai,2021-04-17
3986,Customer_3986,user3986@example.com,Hyderabad,2023-04-30
3987,Customer_3987,user3987@example.com,Chennai,2022-07-26
3988,Customer_3988,user3988@example.com,Chennai,2020-09-03
3989,Customer_3989,user3989@example.com,Kolkata,2023-10-10
3990,Customer_3990,user3990@example.com,Delhi,2020-11-13
3991,Customer_3991,user3991@example.com,Hyderabad,2020-03-16
3992,Customer_3992,user3992@example.com,Hyderabad,2023-09-10
3993,Customer_3993,user3993@example.com,Kolkata,2023-06-06
3994,Customer_3994,user3994@example.com,Bangalore,2022-06-27
3995,Customer_3995,user3995@example.com,Hyderabad,2020-03-18
3996,Customer_3996,user3996@example.com,Mumbai,2022-08-04
3997,Customer_3997,user3997@example.com,Mumbai,2020-02-03
3998,Customer_3998,user3998@example.com,Hyderabad,2023-03-27
3999,Customer_3999,user3999@example.com,Chennai,2023-03-01
4000,Customer_4000,user4000@example.com,Hyderabad,2022-10-11
4001,Customer_4001,user4001@example.com,Chennai,2024-01-30
4002,Customer_4002,user4002@example.com,Chennai,2021-06-19
4003,Customer_4003,user4003@example.com,Mumbai,2021-06-08
4004,Customer_4004,user4004@example.com,Bangalore,2021-04-04
4005,Customer_4005,user4005@example.com,Kolkata,2022-01-10
4006,Customer_4006,user4006@example.com,Hyderabad,2021-09-23
4007,Customer_4007,user4007@example.com,Chennai,2021-10-10
4008,Customer_4008,user4008@example.com,Bangalore,2021-07-05
4009,Customer_4009,user4009@example.com,Bangalore,2020-05-09
4010,Customer_4010,user4010@example.com,Mumbai,2022-01-21
4011,Customer_4011,user4011@example.com,Kolkata,2021-10-01
4012,Customer_4012,user4012@example.com,Chennai,2020-07-26
4013,Customer_4013,user4013@example.com,Kolkata,2020-10-17
4014,Customer_4014,user4014@example.com,Mumbai,2021-07-19
4015,Customer_4015,user4015@example.com,Bangalore,2020-05-17
4016,Customer_4016,user4016@example.com,Kolkata,2022-07-25
4017,Customer_4017,user4017@example.com,Bangalore,2020-12-22
4018,Customer_4018,user4018@example.com,Hyderabad,2020-10-26
4019,Customer_4019,user4019@example.com,Mumbai,2022-02-26
4020,Customer_4020,user4020@example.com,Mumbai,2020-06-19
4021,Customer_4021,user4021@example.com,Bangalore,2022-03-07
4022,Customer_4022,user4022@example.com,Kolkata,2022-08-20
4023,Customer_4023,user4023@example.com,Delhi,2021-07-04
4024,Customer_4024,user4024@example.com,Kolkata,2022-12-24
4025,Customer_4025,user4025@example.com,Kolkata,2020-08-03
4026,Customer_4026,user4026@example.com,Hyderabad,2020-11-16
4027,Customer_4027,user4027@example.com,Kolkata,2022-04-24
4028,Customer_4028,user4028@example.com,Bangalore,2020-01-11
4029,Customer_4029,user4029@example.com,Delhi,2021-01-19
4030,Customer_4030,user4030@example.com,Bangalore,2021-09-15
4031,Customer_4031,user4031@example.com,Delhi,2021-07-13
4032,Customer_4032,user4032@example.com,Kolkata,2020-08-26
4033,Customer_4033,user4033@example.com,Mumbai,2021-04-30
4034,Customer_4034,user4034@example.com,Bangalore,2023-03-04
4035,Customer_4035,user4035@example.com,Bangalore,2020-08-30
4036,Customer_4036,user4036@example.com,Chennai,2021-02-17
4037,Customer_4037,user4037@example.com,Chennai,2021-12-03
4038,Customer_4038,user4038@example.com,Chennai,2021-06-22
4039,Customer_4039,user4039@example.com,Hyderabad,2023-06-14
4040,Customer_4040,user4040@example.com,Delhi,2023-06-03
4041,Customer_4041,user4041@example.com,Delhi,2023-03-15
4042,Customer_4042,user4042@example.com,Hyderabad,2021-11-08
4043,Customer_4043,user4043@example.com,Bangalore,2021-01-11
4044,Customer_4044,user4044@example.com,Hyderabad,2020-03-21
4045,Customer_4045,user4045@example.com,Kolkata,2023-11-16
4046,Customer_4046,user4046@example.com,Mumbai,2023-12-08
4047,Customer_4047,user4047@example.com,Hyderabad,2022-02-14
4048,Customer_4048,user4048@example.com,Bangalore,2020-07-21
4049,Customer_4049,user4049@example.com,Hyderabad,2023-03-12
4050,Customer_4050,user4050@example.com,Kolkata,2022-05-23
4051,Customer_4051,user4051@example.com,Kolkata,2022-07-03
4052,Customer_4052,user4052@example.com,Delhi,2021-01-24
4053,Customer_4053,user4053@example.com,Mumbai,2023-02-08
4054,Customer_4054,user4054@example.com,Bangalore,2020-04-14
4055,Customer_4055,user4055@example.com,Mumbai,2020-08-04
4056,Customer_4056,user4056@example.com,Mumbai,2022-01-10
4057,Customer_4057,user4057@example.com,Bangalore,2023-12-14
4058,Customer_4058,user4058@example.com,Bangalore,2022-12-24
4059,Customer_4059,user4059@example.com,Delhi,2021-04-18
4060,Customer_4060,user4060@example.com,Hyderabad,2021-10-18
4061,Customer_4061,user4061@example.com,Bangalore,2022-06-18
4062,Customer_4062,user4062@example.com,Mumbai,2020-10-21
4063,Customer_4063,user4063@example.com,Bangalore,2021-08-05
4064,Customer_4064,user4064@example.com,Hyderabad,2023-11-13
4065,Customer_4065,user4065@example.com,Kolkata,2023-04-24
4066,Customer_4066,user4066@example.com,Mumbai,2021-06-06
4067,Customer_4067,user4067@example.com,Delhi,2021-05-05
4068,Customer_4068,user4068@example.com,Delhi,2023-11-15
4069,Customer_4069,user4069@example.com,Bangalore,2024-02-05
4070,Customer_4070,user4070@example.com,Bangalore,2022-09-23
4071,Customer_4071,user4071@example.com,Chennai,2021-05-30
4072,Customer_4072,user4072@example.com,Hyderabad,2023-07-06
4073,Customer_4073,user4073@example.com,Chennai,2021-11-03
4074,Customer_4074,user4074@example.com,Chennai,2023-08-27
4075,Customer_4075,user4075@example.com,Bangalore,2021-05-12
4076,Customer_4076,user4076@example.com,Kolkata,2023-06-17
4077,Customer_4077,user4077@example.com,Kolkata,2020-12-04
4078,Customer_4078,user4078@example.com,Mumbai,2021-12-07
4079,Customer_4079,user4079@example.com,Hyderabad,2023-08-15
4080,Customer_4080,user4080@example.com,Bangalore,2022-09-11
4081,Customer_4081,user4081@example.com,Delhi,2023-07-12
4082,Customer_4082,user4082@example.com,Hyderabad,2021-11-02
4083,Customer_4083,user4083@example.com,Bangalore,2023-08-02
4084,Customer_4084,user4084@example.com,Kolkata,2022-11-25
4085,Customer_4085,user4085@example.com,Kolkata,2022-07-17
4086,Customer_4086,user4086@example.com,Kolkata,2023-12-01
4087,Customer_4087,user4087@example.com,Kolkata,2022-08-06
4088,Customer_4088,user4088@example.com,Mumbai,2020-04-01
4089,Customer_4089,user4089@example.com,Chennai,2023-07-16
4090,Customer_4090,user4090@example.com,Kolkata,2022-02-12
4091,Customer_4091,user4091@example.com,Mumbai,2022-11-23
4092,Customer_4092,user4092@example.com,Mumbai,2020-05-18
4093,Customer_4093,user4093@example.com,Hyderabad,2021-07-11
4094,Customer_4094,user4094@example.com,Bangalore,2023-11-14
4095,Customer_4095,user4095@example.com,Bangalore,2024-01-06
4096,Customer_4096,user4096@example.com,Kolkata,2021-07-09
4097,Customer_4097,user4097@example.com,Kolkata,2020-11-17
4098,Customer_4098,user4098@example.com,Mumbai,2021-08-18
4099,Customer_4099,user4099@example.com,Hyderabad,2020-08-31
4100,Customer_4100,user4100@example.com,Kolkata,2023-03-17
4101,Customer_4101,user4101@example.com,Chennai,2021-09-10
4102,Customer_4102,user4102@example.com,Kolkata,2020-07-23
4103,Customer_4103,user4103@example.com,Hyderabad,2021-05-21
4104,Customer_4104,user4104@example.com,Chennai,2022-05-21
4105,Customer_4105,user4105@example.com,Bangalore,2020-06-26
4106,Customer_4106,user4106@example.com,Kolkata,2022-10-28
4107,Customer_4107,user4107@example.com,Chennai,2022-08-08
4108,Customer_4108,user4108@example.com,Hyderabad,2022-11-21
